STREET1,STREET2,1HASLANE,2HASLANE,BLFinal
Commonwealth Avenue,Winslow Road,1.0,0.0,0
Columbia Road,Hamilton Street,1.0,0.0,0
Cambridge Street,Stark Street,1.0,0.0,0
Park Drive,Beacon Street,0.0,1.0,0
Bowdoin Street,Westville Street,0.0,0.0,0
North Washington Street,Valenti Way,1.0,0.0,0
Washington Street,Rutland Street,1.0,0.0,0
Wachusett Street,Rodman Street,0.0,0.0,0
Hall Street,South Street,0.0,1.0,0
Shawmut Avenue,Malcolm X Boulevard,0.0,0.0,0
South Munroe Terrace,Neponset Avenue,0.0,1.0,0
Sumner Street,Callahan Tunnel,0.0,0.0,0
Annabel Street,Holden Street,0.0,0.0,0
Calumet Street,Hillside Street,0.0,0.0,0
Savin Hill Avenue,Dorchester Avenue,0.0,1.0,0
Thornton Street,Oakland Street,1.0,0.0,0
Warren Street,Palmer Street,1.0,0.0,0
Blue Hill Avenue,Dewey Street,1.0,0.0,0
Strathmore Road,Orkney Road,0.0,0.0,0
Dickinson Road,Washington Street,0.0,1.0,0
Beacon Street,Charles Street,1.0,0.0,0
Lomasney Way,Red Auerbach Way,1.0,0.0,0
Dorchester Avenue,Edison Green,1.0,0.0,0
Prentiss Street,Albert Street,0.0,0.0,0
Beacon Street,Massachusetts Avenue,1.0,1.0,0
East Cottage Street,Columbia Road,0.0,1.0,0
Temple Street,Ivory Street,0.0,0.0,0
Washington Street,Nassau Street,1.0,0.0,0
Tremont Street,Tip Top Street,0.0,0.0,0
Warren Street,Commonwealth Avenue,1.0,1.0,0
Longwood Avenue,Blackfan Street,0.0,0.0,0
Quincy Street,Clarkson Street,0.0,0.0,0
Post Office Square,Congress Street,1.0,1.0,0
New Rutherford Avenue,West School Street,0.0,0.0,0
Southampton Street,Moore Street,0.0,0.0,0
Market Street,Sparhawk Street,1.0,0.0,0
Alpha Road,Park Street,0.0,0.0,0
Seaver Street,Old Trail Road,0.0,1.0,0
Dorchester Avenue,Gibson Street,1.0,0.0,0
Longwood Avenue,Brookline Avenue,0.0,1.0,0
Commonwealth Avenue Frontage Road Wb,Reedsdale Street,1.0,0.0,0
Welles Avenue,Wainwright Street,0.0,0.0,0
Beacon Street,Raleigh Street,1.0,0.0,1
River Street,Sturbridge Street,1.0,0.0,0
Dorchester Avenue,Gibson Street,1.0,0.0,0
Commonwealth Avenue,Hereford Street,1.0,1.0,0
Old Colony Avenue,C Street,0.0,0.0,0
Columbia Road,Elder Street,1.0,0.0,0
Beacon Street,Massachusetts Avenue,1.0,1.0,0
Hyde Park Avenue,American Legion Highway,0.0,1.0,0
South Huntington Avenue,Colburn Street,1.0,0.0,0
Howard Avenue,Woodward Park Street,0.0,0.0,0
O'Callaghan Way,Sterling Square,0.0,0.0,0
Park Street,Bourneside Street,0.0,0.0,0
Everett Street,Clevemont Avenue,0.0,0.0,0
Kelton Street,Allston Street,0.0,0.0,0
Longwood Avenue,Avenue Louis Pasteur,0.0,0.0,0
Neponset Avenue,Agawam Street,1.0,0.0,0
Pierce Street,Fairmount Avenue,0.0,0.0,0
Commonwealth Avenue,Babcock Street,1.0,0.0,0
Hampden Street,Eustis Street,0.0,0.0,0
Washington Street,Wheatland Avenue,1.0,0.0,0
Cambridge Street,Linden Street,1.0,0.0,0
Freeport Street,Freeport Way,1.0,0.0,0
Centre Street,Pond Street,1.0,0.0,0
Harrison Avenue,Massachusetts Avenue,1.0,1.0,0
Mcbride Street,Pierre Lallement Bike Path,0.0,0.0,0
Newbury Street,Clarendon Street,0.0,0.0,0
Belvidere Street,Huntington Avenue,1.0,1.0,0
Havre Street,Marion Street,0.0,0.0,0
Columbus Avenue,Massachusetts Avenue,1.0,1.0,0
Brighton Avenue,Park Vale Avenue,1.0,0.0,0
Massachusetts Avenue,Boylston Street,1.0,1.0,0
Centre Street,Ginita Street,1.0,0.0,0
Atlantic Avenue,Pearl Street,1.0,1.0,0
Huntington Avenue,Longwood Avenue,1.0,0.0,0
Prince Street,Thacher Street,0.0,0.0,0
Murray Hill Road,Washington Street,0.0,1.0,0
Centre Street,Mozart Street,1.0,0.0,0
Centre Street,Pierre Lallement Bike Path,1.0,0.0,0
Brighton Avenue,Park Vale Avenue,1.0,0.0,0
New Chardon Street,Cambridge Street,0.0,1.0,0
Hyde Park Avenue,West Street,0.0,0.0,0
Brooks Street,Bigelow Street,0.0,1.0,0
Centre Street,Chestnut Avenue,1.0,0.0,0
Norwell Street,Washington Street,0.0,1.0,0
Exeter Street,Boylston Street,1.0,1.0,0
Massachusetts Avenue,Boylston Street,1.0,1.0,0
Massachusetts Avenue,Newbury Street,1.0,0.0,0
Dorchester Avenue,Melville Avenue,1.0,0.0,0
Atlantic Avenue,Seaport Boulevard,1.0,1.0,0
Columbus Avenue,Cedar Street,1.0,0.0,0
Harvard Avenue,Commonwealth Avenue Frontage Road Wb,1.0,1.0,1
Huntington Avenue,Evans Way,1.0,0.0,0
Tremont Street,Sewall Street,0.0,0.0,0
Melnea Cass Boulevard,Massachusetts Avenue,0.0,1.0,0
Columbia Road,Geneva Avenue,1.0,0.0,0
Bremen Street,Brooks Street,0.0,0.0,0
Neponset Valley Parkway,Truman Parkway,0.0,0.0,0
B Street,Crowley Rogers Way,0.0,0.0,0
Cambridge Street,Seattle Street,1.0,0.0,0
Hemenway Street,Norway Street,1.0,0.0,0
Commonwealth Avenue Frontage Road Eb,Kelton Street,1.0,0.0,0
Meridian Street,Porter Street,1.0,0.0,0
Cambridge Street,Harvard Avenue,1.0,1.0,1
Kilby Street,Water Street,1.0,1.0,0
Blue Hill Avenue,Donald Road,1.0,0.0,0
Kimball Street,Freeport Street,0.0,1.0,0
Longwood Avenue,Binney Street,0.0,0.0,0
Commonwealth Avenue,Massachusetts Avenue,1.0,1.0,0
Raldne Road,Kovey Road,0.0,0.0,0
Washington Street,South Street,1.0,1.0,0
Holton Street,Litchfield Street,0.0,0.0,0
Chestnut Hill Avenue,Englewood Avenue,1.0,0.0,0
Keswick Street,Beacon Street,0.0,1.0,0
Blue Hill Avenue,Julian Street,1.0,0.0,0
Washington Street,Cobden Street,1.0,0.0,0
Hyde Park Avenue,River Street,0.0,1.0,0
Dorchester Avenue,Melvinside Terrace,1.0,0.0,0
John F. Fitzgerald Surface Road,Essex Street,1.0,1.0,0
Reverend R. A. Burke Street,Dorchester Street,0.0,0.0,0
Williams Street,Amory Street,0.0,0.0,0
Harvard Avenue,Brighton Avenue,1.0,1.0,0
Harvard Street,Lorne Street,0.0,0.0,0
Huntington Avenue,Forsyth Street,1.0,1.0,0
East Ninth Street,Patterson Way,0.0,0.0,0
South Street,Washington Street,1.0,1.0,1
Dartmouth Street,Newbury Street,1.0,0.0,0
Dorchester Avenue,O'Connor Way,1.0,0.0,0
Puritan Avenue,Richfield Street,0.0,0.0,0
Columbus Avenue,Heath Street,1.0,0.0,0
Washington Street,Montebello Road,1.0,0.0,0
Centre Street,Ginita Street,1.0,0.0,0
Massachusetts Avenue,Clearway Street,1.0,0.0,0
Massachusetts Avenue,Newmarket Square,1.0,0.0,0
Centre Street,Maple Street,1.0,0.0,0
Dorchester Avenue,Gibson Street,1.0,0.0,0
Dakota Street,Iowa Street,0.0,0.0,0
Washington Street,Lyndhurst Street,1.0,0.0,0
Medford Street,Chappie Street,0.0,0.0,0
Commonwealth Avenue,Saint Marys Street,1.0,0.0,1
Washington Street,New Washington Street,1.0,0.0,0
Morton Street,Catenaccia Way,1.0,0.0,0
Marlborough Street,Massachusetts Avenue,0.0,1.0,0
West Broadway,F Street,0.0,0.0,0
New Minton Street,Lamartine Street,0.0,0.0,0
Boylston Street,Park Drive,1.0,0.0,0
Bromfield Street,Province Street,0.0,0.0,0
Chestnut Hill Avenue,Englewood Avenue,1.0,0.0,0
Grampian Way,Savin Hill Avenue,0.0,0.0,0
Page Street,Glenway Street,0.0,0.0,0
Linden Street,Cambridge Street,0.0,1.0,0
Washington Street,Ukraine Way,1.0,0.0,0
Harvard Avenue,Cambridge Street,1.0,1.0,0
Congress Street,Atlantic Avenue,1.0,1.0,0
Common Street,Winthrop Street,0.0,0.0,0
Newbury Street,Arlington Street,0.0,1.0,0
Norton Street,Bowdoin Street,0.0,0.0,0
Massachusetts Avenue,Tremont Street,1.0,0.0,0
Park Drive,Beacon Street,0.0,1.0,0
Massachusetts Avenue,Napa Street,1.0,0.0,0
North Harvard Street,Eatonia Street,1.0,0.0,0
Warren Street,Waverly Street,1.0,0.0,0
Jersey Street,Boylston Street,0.0,1.0,0
Firth Road,Washington Street,0.0,1.0,0
Commonwealth Avenue,Harry Agganis Way,1.0,0.0,0
Dearborn Street,Zeigler Street,0.0,0.0,0
Commonwealth Avenue,SR 2,1.0,0.0,0
Congress Street,Milk Street,1.0,1.0,0
Cambridge Street,Lincoln Street,1.0,0.0,0
Hyde Park Avenue,American Legion Highway,0.0,1.0,0
Commonwealth Avenue,SR 2,1.0,0.0,1
Massachusetts Avenue,Saint Botolph Street,1.0,0.0,0
Boylston Street,Centre Street,1.0,1.0,0
Massachusetts Avenue,Columbus Avenue,1.0,1.0,0
Strathmore Road,Sutherland Road,0.0,0.0,0
Cambridge Street,North Grove Street,1.0,0.0,0
Pond Street,Myrtle Street,0.0,0.0,0
Beacon Street,Commonwealth Avenue,1.0,1.0,1
Tremont Street,Massachusetts Avenue,0.0,1.0,0
Commonwealth Avenue,Cummington Mall,1.0,0.0,0
Massachusetts Avenue,Boylston Street,1.0,1.0,0
Parkside Drive,Avon Street,0.0,0.0,0
Columbus Avenue,Cedar Street,1.0,0.0,0
Causeway Street,Lancaster Street,0.0,0.0,0
Gordon Street,Cambridge Street,0.0,1.0,0
Everett Street,Holton Street,0.0,0.0,0
Massachusetts Avenue,Huntington Avenue,1.0,1.0,0
Washington Street,Perry Street,1.0,0.0,0
Patterson Way,East Eighth Street,0.0,0.0,0
Central Avenue,River Street,0.0,1.0,0
Columbus Avenue,West Newton Street,1.0,0.0,0
Columbus Avenue,Massachusetts Avenue,1.0,1.0,0
Condor Street,Boston HarborWalk,0.0,0.0,0
Beacon Street,Chestnut Hill Avenue,1.0,1.0,0
Massachusetts Avenue,Huntington Avenue,1.0,1.0,0
Barrows Street,Cambridge Street,0.0,1.0,0
Berkeley Street,Commonwealth Avenue,0.0,1.0,0
East Berkeley Street,Village Court,0.0,0.0,0
Massachusetts Avenue,Albany Street,1.0,1.0,0
Blue Hill Avenue,Winthrop Street,1.0,0.0,0
Pilgrim Road,Short Street,0.0,0.0,0
South Huntington Avenue,Craftson Way,1.0,0.0,0
Massachusetts Avenue,Saint Botolph Street,1.0,0.0,0
Western Avenue,Everett Street,1.0,0.0,0
Federal Street,Milk Street,0.0,1.0,0
South Walter Street,Robert Street,0.0,0.0,0
Commonwealth Avenue,Granby Street,1.0,0.0,0
Market Street,Gardena Street,1.0,0.0,0
Westminster Street,Greenwich Street,0.0,0.0,0
Ashburton Place,Bowdoin Street,0.0,0.0,0
Beacon Street,Massachusetts Avenue,1.0,1.0,0
Talbot Avenue,Whitfield Street,1.0,0.0,0
Massachusetts Avenue,Shawmut Avenue,1.0,0.0,0
Centre Street,Barbara Street,1.0,0.0,0
Harvard Avenue,Commonwealth Avenue Frontage Road Wb,1.0,1.0,0
Washington Street,Rutland Street,1.0,0.0,0
Columbus Avenue,West Newton Street,1.0,0.0,0
Lawn Street,Hayden Street,0.0,0.0,0
Park Drive,Mountfort Street,0.0,0.0,0
George R. Visconti Road,Paris Street,0.0,0.0,0
Blue Hill Avenue,Clifford Street,1.0,0.0,0
North Harvard Street,Morgan Way,1.0,0.0,1
Armandine Street,Washington Street,0.0,1.0,0
Massachusetts Avenue,Public Alley 908,1.0,0.0,0
Commonwealth Avenue,Crowninshield Road,1.0,0.0,1
North Washington Street,Commercial Street,1.0,1.0,0
Washington Street,Rollins Street,1.0,0.0,0
Commonwealth Avenue,Pleasant Street,1.0,0.0,0
Massachusetts Avenue,Huntington Avenue,1.0,1.0,0
Forbes Street,Centre Street,0.0,1.0,0
Saybrook Street,Market Street,0.0,1.0,0
Commonwealth Avenue,Massachusetts Avenue,1.0,1.0,0
Commonwealth Avenue,Pleasant Street,1.0,0.0,0
Washington Street,Bexley Road,1.0,0.0,1
David G. Mugar Way,Beacon Street,0.0,1.0,0
Day Square,Bremen Street,0.0,0.0,0
Longwood Avenue,Riverway,0.0,0.0,0
East Sixth Street,P Street,0.0,0.0,0
Commonwealth Avenue,Exeter Street,1.0,1.0,0
Parker Street,Oscar Street,0.0,0.0,0
Magazine Street,Dudley Street,0.0,0.0,0
Chapman Place,School Street,0.0,0.0,0
Bragdon Street,Columbus Avenue,0.0,1.0,0
Federal Street,High Street,0.0,1.0,0
Cambridge Street,Joy Street,1.0,0.0,0
Albany Street,Massachusetts Avenue,1.0,1.0,0
Commonwealth Avenue,Buick Street,1.0,0.0,0
Boylston Street,Clarendon Street,1.0,0.0,0
Commonwealth Avenue,Massachusetts Turnpike,1.0,0.0,1
Beacon Street,Massachusetts Avenue,1.0,1.0,0
Commonwealth Avenue,Pleasant Street,1.0,0.0,1
Beacon Street,Commonwealth Avenue,1.0,1.0,1
Commonwealth Avenue,Naples Road,1.0,0.0,0
Cambridge Street,Hano Street,1.0,0.0,0
South Street,Saint Rose Street,1.0,0.0,0
Boylston Street,Clarendon Street,1.0,0.0,0
Cambridge Street,Spice Street,1.0,0.0,0
Medford Street,Polk Street,0.0,0.0,0
Huntington Avenue,Forsyth Way,1.0,1.0,0
Massachusetts Avenue,Washington Street,1.0,1.0,0
Smith Street,Saint Alphonsus Street,0.0,0.0,0
North Harvard Street,Empire Street,1.0,0.0,0
Ruggles Street,Tremont Street,1.0,0.0,0
Commonwealth Avenue,Saint Paul Street,1.0,0.0,1
Staniford Street,Cambridge Street,0.0,1.0,0
Columbia Road,Intervale Street,1.0,0.0,0
Boylston Street,Berkeley Street,1.0,0.0,0
Prentiss Street,Tremont Street,0.0,0.0,0
Huntington Avenue,Forsyth Street,1.0,1.0,0
Centre Street,Westerly Street,1.0,0.0,0
Arlington Street,Saint James Avenue,1.0,0.0,0
Dorchester Avenue,Brookvale Street,1.0,0.0,0
Dorchester Avenue,Kimball Street,1.0,0.0,0
Dudley Street,Clifton Street,0.0,0.0,0
Brookline Avenue,Riverway,1.0,0.0,0
Harvard Avenue,Brighton Avenue,1.0,1.0,0
Canterbury Street,Hyde Park Avenue,0.0,0.0,0
Commonwealth Avenue,Buick Street,1.0,0.0,1
Linden Street,Dorchester Avenue,0.0,1.0,0
Commonwealth Avenue Frontage Road Wb,Saint Lukes Road,1.0,0.0,0
South Street,South Walter Street,1.0,0.0,0
South Huntington Avenue,Craftson Way,1.0,0.0,0
Tremont Street,Whittier Street,0.0,0.0,0
Commonwealth Avenue,Saint Marys Street,1.0,0.0,0
Harvard Avenue,Glenville Avenue,1.0,0.0,0
Beacon Street,Massachusetts Avenue,1.0,1.0,0
Huntington Avenue,Blagden Street,1.0,0.0,0
Longwood Avenue,Pilgrim Road,0.0,0.0,0
Centre Street,Kingsboro Park,1.0,0.0,0
Windom Street,Cambridge Street,0.0,1.0,0
Lyndhurst Street,Washington Street,0.0,1.0,0
Massachusetts Avenue,Huntington Avenue,1.0,1.0,0
Boylston Street,Fairfield Street,1.0,0.0,0
Border Street,White Street,0.0,0.0,0
Saint Alphonsus Street,Ward Street,0.0,0.0,0
Boylston Street,Yawkey Way,1.0,0.0,0
Western Avenue,Kelley Court,1.0,0.0,0
Staniford Street,Merrimac Street,0.0,0.0,0
Frontenac Street,Blue Hill Avenue,0.0,1.0,0
Cambridge Street,Carter Street,1.0,0.0,0
Commercial Street,Hanover Street,1.0,0.0,0
Commonwealth Avenue,Saint Marys Street,1.0,0.0,1
Commonwealth Avenue,Gloucester Street,1.0,0.0,1
Harvard Avenue,Commonwealth Avenue Frontage Road Wb,1.0,1.0,0
Centre Street,South Huntington Avenue,1.0,1.0,1
Commonwealth Avenue,Dartmouth Street,1.0,1.0,0
Huntington Avenue,Blagden Street,1.0,0.0,0
Warren Street,Whiting Street,1.0,0.0,0
Ruggles Street,Leon Street,1.0,0.0,0
Exeter Street,Massachusetts Turnpike,1.0,0.0,0
Congress Street,State Street,1.0,0.0,0
Cambridge Street,Sparhawk Street,1.0,0.0,0
South Street,Jamaica Street,1.0,0.0,1
Brighton Avenue,Allston Street,1.0,0.0,0
Carmel Street,Tremont Street,0.0,0.0,0
Dorchester Avenue,Linden Street,1.0,0.0,0
Geneva Avenue,Everton Street,0.0,0.0,0
Commonwealth Avenue,Amory Street,1.0,0.0,0
Hampden Street,Kemble Street,0.0,0.0,0
Commonwealth Avenue,Dartmouth Street,1.0,1.0,0
Washington Street,Boylston Street,1.0,1.0,0
Church Street,Percival Street,0.0,0.0,0
Commonwealth Avenue,Charlesgate East,1.0,0.0,0
Beacon Street,Chestnut Hill Avenue,1.0,1.0,1
Centre Street,Columbus Avenue,1.0,1.0,0
Blue Hill Avenue,Geneva Avenue,1.0,0.0,0
Washington Street,Worcester Street,1.0,0.0,0
Commonwealth Avenue,Harry Agganis Way,1.0,0.0,0
Melnea Cass Boulevard,Massachusetts Avenue,0.0,1.0,0
Parker Street,Ward Street,0.0,0.0,0
Beacon Street,Gloucester Street,1.0,0.0,0
Massachusetts Avenue,Commonwealth Avenue,1.0,1.0,0
Washington Street,Kneeland Street,1.0,0.0,0
Spurr Street,Western Avenue,0.0,1.0,0
Harrison Avenue,Dudley Street,1.0,0.0,0
A Street,Necco Court,1.0,0.0,0
Brookline Avenue,Overland Street,1.0,0.0,0
Babcock Street,Commonwealth Avenue,0.0,1.0,0
Dartmouth Street,Newbury Street,1.0,0.0,0
D Street,West Fourth Street,1.0,0.0,0
South Street,Centre Street,1.0,1.0,0
Blackfan Street,Longwood Avenue,0.0,0.0,0
Cunard Street,Columbus Avenue,0.0,1.0,0
Commonwealth Avenue Frontage Road Wb,Fordham Road,1.0,0.0,0
Market Street,Henshaw Street,1.0,0.0,0
Rosedale Street,Washington Street,0.0,1.0,0
Commonwealth Avenue,Charlesgate East,1.0,0.0,0
Centre Street,Westerly Street,1.0,0.0,0
A Street,Congress Street,1.0,1.0,0
Linden Street,Pratt Street,0.0,0.0,0
Columbus Avenue,Cedar Street,1.0,0.0,0
Back Street,Massachusetts Avenue,0.0,1.0,0
Central Street,Mckinley Square,0.0,0.0,0
Washington Street,Bexley Road,1.0,0.0,0
Harrison Avenue,Waltham Street,1.0,0.0,0
Harvard Avenue,Harvard Street,1.0,0.0,0
Northampton Street,Harrison Avenue,0.0,1.0,1
Chelsea Street,Fifth Street,1.0,0.0,0
Massachusetts Avenue,Saint Botolph Street,1.0,0.0,0
Commonwealth Avenue Frontage Road Eb,Harvard Avenue,1.0,1.0,0
Centre Street,Columbus Avenue,1.0,1.0,0
Bowdoin Street,Cambridge Street,0.0,1.0,0
Huntington Avenue,Wait Street,1.0,0.0,0
Harvard Avenue,Glenville Avenue,1.0,0.0,1
Western Avenue,Telford Street,1.0,0.0,0
Tremont Street,Parker Street,0.0,0.0,0
Florence Street,Firth Road,0.0,0.0,0
Harmony Street,Horace Street,0.0,0.0,0
Albany Street,Melnea Cass Boulevard,1.0,0.0,0
Condor Street,Boston HarborWalk,0.0,0.0,0
Greenwich Street,Marlin Way,0.0,0.0,0
Clifford Street,Warren Street,0.0,1.0,0
Cambridge Street,Joy Street,1.0,0.0,0
Summer Street,High Street,0.0,1.0,0
Ceylon Street,Quincy Street,0.0,0.0,0
Maple Street,Seaver Street,0.0,0.0,0
Dudley Street,Clifton Street,0.0,0.0,0
Humboldt Avenue,Walnut Avenue,0.0,1.0,0
Purchase Street,Congress Street,1.0,1.0,0
Bellvista Road,Corey Road,0.0,0.0,0
Dennis Street,Stafford Street,0.0,0.0,0
Park Drive,Peterborough Street,0.0,0.0,0
Columbus Avenue,West Newton Street,1.0,0.0,0
Dorchester Avenue,Bay Street,1.0,0.0,0
Tremont Street,Stuart Street,0.0,1.0,0
Yawkey Way,Brookline Avenue,0.0,1.0,0
Belvidere Street,Huntington Avenue,1.0,1.0,0
Bexley Road,Washington Street,0.0,1.0,0
Commonwealth Avenue,Naples Road,1.0,0.0,0
Columbia Road,Boston HarborWalk,1.0,0.0,0
Dudley Street,Dearborn Street,0.0,0.0,0
Clipper Ship Lane,Sumner Street,0.0,0.0,0
Massachusetts Avenue,Commonwealth Avenue,1.0,1.0,0
Hampden Street,Melnea Cass Boulevard,0.0,0.0,0
Boylston Street,Tremont Street,1.0,0.0,0
Rusfield Street,Massachusetts Avenue,0.0,1.0,0
Gore Street,Parker Street,0.0,0.0,0
Tremont Street,Herald Street,0.0,0.0,0
Chestnut Hill Avenue,Hatherly Road,1.0,0.0,0
Columbus Avenue,Heath Street,1.0,0.0,0
Massachusetts Avenue,Harrison Avenue,1.0,1.0,0
Mascoma Street,Quincy Street,0.0,0.0,0
Harvard Street,City Square,0.0,1.0,0
Boylston Street,Berkeley Street,1.0,0.0,0
Blossom Street,Cambridge Street,0.0,1.0,0
Chauncey Street,Avenue De Lafayette,0.0,0.0,0
Chestnut Avenue,Spring Park Avenue,0.0,0.0,0
Commonwealth Avenue,Lake Street,1.0,1.0,0
D Street,West Ninth Street,1.0,0.0,0
Buick Street,Commonwealth Avenue,0.0,1.0,0
Centre Street,Pond Street,1.0,0.0,1
Warren Street,Dale Street,1.0,0.0,0
Centre Street,Walter Street,1.0,0.0,0
Stoughton Street,Salcombe Street,0.0,0.0,0
Harvard Avenue,Farrington Avenue,1.0,0.0,0
Washington Street,Bexley Road,1.0,0.0,0
Harvard Avenue,Brighton Avenue,1.0,1.0,0
Edgerly Road,Burbank Street,0.0,0.0,0
Boylston Street,Lamartine Street,1.0,0.0,0
North Beacon Street,Everett Street,0.0,0.0,0
Centre Street,South Street,1.0,1.0,0
Washington Street,Tremont Street,1.0,0.0,0
Columbus Avenue,Wellington Street,1.0,0.0,0
Dudley Street,Washington Street,0.0,1.0,0
Centre Street,Goodrich Road,1.0,0.0,0
Blue Hill Avenue,Adrian Street,1.0,0.0,0
Blue Hill Avenue,Intervale Street,1.0,0.0,0
Woodbole Avenue,Woodruff Way,0.0,0.0,0
River Street,Hyde Park Avenue,1.0,0.0,0
Washington Street,Milk Street,1.0,1.0,0
Sumner Street,East Cottage Street,0.0,0.0,0
Shawmut Avenue,DeWitt Drive,0.0,0.0,0
William T. Morrissey Boulevard,McKone Street,0.0,0.0,0
Columbus Avenue,Massachusetts Avenue,1.0,1.0,0
Minton Street,Merriam Street,0.0,0.0,0
Beacon Street,Hereford Street,1.0,1.0,0
Humboldt Avenue,Seaver Street,0.0,0.0,0
Wyman Street,Centre Street,0.0,1.0,0
Adams Street,Gibson Street,1.0,0.0,0
Longwood Avenue,Avenue Louis Pasteur,0.0,0.0,0
Beacon Street,Berkeley Street,1.0,0.0,0
Silver Street,F Street,0.0,0.0,0
Jess Street,Porter Street,0.0,0.0,0
South Huntington Avenue,Colburn Street,1.0,0.0,0
Massachusetts Avenue,Public Alley 715,1.0,0.0,0
Washington Street,Water Street,1.0,1.0,0
Boylston Street,Boylston Place,1.0,0.0,0
Massachusetts Avenue,Allstate Road,1.0,0.0,0
North Beacon Street,Arthur Street,0.0,0.0,0
Shawmut Avenue,West Brookline Street,0.0,0.0,0
Mountain Avenue,Woodrow Avenue,0.0,0.0,0
Mattapan Street,Fottler Road,0.0,0.0,0
Massachusetts Avenue,Westland Avenue,1.0,0.0,0
Blue Hill Avenue,Woodcliff Street,1.0,0.0,0
Blue Hill Avenue,Creston Street,1.0,0.0,0
Centre Street,Greenview Avenue,1.0,0.0,0
Bellevue Street,Danville Street,0.0,0.0,0
Huntington Avenue,Massachusetts Avenue,1.0,1.0,0
Train Street,Victory Road,0.0,0.0,0
Winship Street,Peaceable Street,1.0,0.0,0
Massachusetts Avenue,Commonwealth Avenue,1.0,1.0,0
Boylston Street,Adelaide Street,1.0,0.0,0
Washburn Street,Boston Street,0.0,0.0,0
Federal Street,Franklin Street,0.0,1.0,0
Bremen Street,Brooks Street,0.0,0.0,0
Westland Avenue,Edgerly Road,0.0,0.0,0
Dorchester Avenue,Linden Street,1.0,0.0,0
Commonwealth Avenue,Saint Paul Street,1.0,0.0,1
Buick Street,Commonwealth Avenue,0.0,1.0,1
Huntington Avenue,Gainsborough Street,1.0,0.0,0
Washington Street,Montebello Road,1.0,0.0,0
Crawford Street,Harold Street,0.0,0.0,0
Blue Hill Avenue,Georgia Street,1.0,0.0,0
Clarendon Street,Commonwealth Avenue,0.0,1.0,0
Massachusetts Avenue,Pierre Lallement Bike Path,1.0,0.0,1
Tremont Street,Benton Street,0.0,0.0,0
Roxbury Street,King Street,0.0,0.0,0
Warren Street,Waverly Street,1.0,0.0,0
Rutland Street,Shawmut Avenue,0.0,0.0,0
Harris Avenue,Centre Street,0.0,1.0,0
Parsons Street,Converse Street,0.0,0.0,0
Franklin Hill Avenue,Fermoy Heights Avenue,0.0,0.0,0
Columbus Avenue,Heath Street,1.0,0.0,0
Atlantic Avenue,State Street,1.0,0.0,0
Poplar Street,Whitford Street,0.0,0.0,0
Harvard Avenue,Farrington Avenue,1.0,0.0,0
Commonwealth Avenue Frontage Road Eb,Harvard Avenue,1.0,1.0,0
Seattle Street,Goddard Street,0.0,0.0,0
Blue Hill Avenue,Georgia Street,1.0,0.0,0
Brighton Avenue,Park Vale Avenue,1.0,0.0,0
Columbus Avenue,Cedar Street,1.0,0.0,0
Ruggles Street,Leon Street,1.0,0.0,0
Atkinson Street,Bradston Street,0.0,0.0,0
Saint Casimir Way,Crowley Rogers Way,0.0,0.0,0
Baker Street,Brook Farm Road,1.0,0.0,0
Cambridge Street,Hano Street,1.0,0.0,0
Massachusetts Avenue,Pierre Lallement Bike Path,1.0,0.0,1
Commonwealth Avenue Frontage Road Eb,Royce Road,1.0,0.0,0
East Cottage Street,Robey Street,0.0,0.0,0
Massachusetts Avenue,Commonwealth Avenue,1.0,1.0,0
Melnea Cass Boulevard,Massachusetts Avenue,0.0,1.0,0
Commonwealth Avenue,Hinsdale Mall,1.0,0.0,0
Harvard Street,Vesta Road,0.0,0.0,0
Cambridge Street,North Harvard Street,1.0,1.0,0
Commonwealth Avenue,Pleasant Street,1.0,0.0,0
Dudley Street,Mount Pleasant Avenue,0.0,0.0,0
Columbus Avenue,Cunard Street,1.0,0.0,1
Saint Botolph Street,West Newton Street,0.0,0.0,0
Wenham Street,Walk Hill Street,0.0,0.0,0
Massachusetts Avenue,Peirson Street,1.0,0.0,0
Washington Street,Essex Street,1.0,1.0,0
Ellery Street,Southampton Street,0.0,0.0,0
Atlantic Avenue,Richmond Street,1.0,0.0,0
Saybrook Street,Market Street,0.0,1.0,0
Washington Street,Boylston Street,1.0,1.0,0
Talbot Avenue,Aspinwall Road,1.0,0.0,0
Kimball Street,Freeport Street,0.0,1.0,0
Geneva Avenue,Levant Street,0.0,0.0,0
Summer Street,Dorchester Avenue,0.0,1.0,0
Washington Street,Parsons Street,1.0,0.0,0
Edgerly Road,Burbank Street,0.0,0.0,0
Geneva Avenue,Holiday Street,0.0,0.0,0
Broad Street,Milk Street,1.0,1.0,0
Boylston Street,Ipswich Street,1.0,0.0,0
Kingston Street,Summer Street,0.0,0.0,0
Columbia Road,Quincy Street,1.0,0.0,0
Washington Street,Burnett Street,1.0,0.0,0
Blue Hill Avenue,Johnston Road,1.0,0.0,0
Dorchester Avenue,Mount Vernon Street,1.0,1.0,0
L Street,Marine Road,0.0,0.0,0
Dakota Street,Iowa Street,0.0,0.0,0
West Springfield Street,Shawmut Avenue,0.0,0.0,0
Blue Hill Avenue,Abbot Street,1.0,0.0,0
Freeport Street,Victory Road,1.0,0.0,0
North Beacon Street,Glencoe Street,0.0,0.0,0
Savin Street,Tupelo Street,0.0,0.0,0
